timestamp,ward_id,population_density,outdoor_worker_ratio,built_up_ratio,temperature_c,rh_pct,wind_speed_kmh,shortwave_radiation_wm2,wbgt_proxy,heat_index,htsi_score,risk_label
2026-08-23T23:00,5,1787.91,,,28.4,89,8.4,0.0,33.53,34.84,46,MODERATE
2026-08-24T00:00,5,1787.91,,,27.6,91,8.4,0.0,32.75,32.65,43,MODERATE
2026-08-24T01:00,5,1787.91,,,27.2,93,7.0,0.0,32.51,31.67,41,MODERATE
2026-08-24T02:00,5,1787.91,,,26.8,94,8.8,0.0,32.11,30.54,37,MODERATE
2026-08-24T03:00,5,1787.91,,,26.7,95,6.3,0.0,32.12,30.32,37,MODERATE
2026-08-24T04:00,5,1787.91,,,26.8,94,8.6,0.0,32.11,30.54,37,MODERATE
2026-08-24T05:00,5,1787.91,,,27.2,90,9.5,1.0,32.08,31.31,39,MODERATE
2026-08-24T06:00,5,1787.91,,,26.8,95,13.9,33.0,32.25,30.64,37,MODERATE
2026-08-24T07:00,5,1787.91,,,27.2,93,13.4,131.0,32.51,31.67,40,MODERATE
2026-08-24T08:00,5,1787.91,,,26.8,94,15.1,218.0,32.11,30.54,37,MODERATE
2026-08-24T09:00,5,1787.91,,,26.6,95,9.4,246.0,31.98,26.6,26,MODERATE
2026-08-24T10:00,5,1787.91,,,29.3,85,13.6,482.0,34.12,36.82,51,HIGH
2026-08-24T11:00,5,1787.91,,,31.2,74,16.8,724.0,34.8,39.44,55,HIGH
2026-08-24T12:00,5,1787.91,,,29.7,79,17.5,443.0,33.68,36.5,49,MODERATE
2026-08-24T13:00,5,1787.91,,,29.5,83,19.1,301.0,34.07,36.94,49,MODERATE
2026-08-24T14:00,5,1787.91,,,29.1,82,20.6,369.0,33.38,35.48,47,MODERATE
2026-08-24T15:00,5,1787.91,,,29.5,79,22.6,308.0,33.42,35.92,47,MODERATE
2026-08-24T16:00,5,1787.91,,,29.6,81,16.8,233.0,33.88,36.72,49,MODERATE
2026-08-24T17:00,5,1787.91,,,30.4,74,16.8,108.0,33.76,37.13,49,MODERATE
2026-08-24T18:00,5,1787.91,,,29.9,76,17.0,9.0,33.45,36.29,47,MODERATE
2026-08-24T19:00,5,1787.91,,,29.3,81,16.6,0.0,33.48,35.83,47,MODERATE
2026-08-24T20:00,5,1787.91,,,28.9,81,19.0,0.0,32.96,34.68,44,MODERATE
2026-08-24T21:00,5,1787.91,,,28.1,86,18.9,0.0,32.68,33.35,42,MODERATE
2026-08-24T22:00,5,1787.91,,,27.1,91,17.3,0.0,32.09,31.13,38,MODERATE
2026-08-24T23:00,5,1787.91,,,27.7,90,12.5,0.0,32.74,32.81,42,MODERATE
2026-08-25T00:00,5,1787.91,,,27.3,89,16.0,0.0,32.07,31.48,39,MODERATE
2026-08-25T01:00,5,1787.91,,,26.5,92,12.8,0.0,31.44,26.5,25,LOW
2026-08-25T02:00,5,1787.91,,,26.4,93,14.0,0.0,31.45,26.4,24,LOW
2026-08-25T03:00,5,1787.91,,,26.7,94,13.6,0.0,31.98,30.24,35,MODERATE
2026-08-25T04:00,5,1787.91,,,26.9,94,13.7,0.0,32.25,30.85,37,MODERATE
2026-08-25T05:00,5,1787.91,,,27.7,89,13.9,1.0,32.6,32.66,42,MODERATE
2026-08-25T06:00,5,1787.91,,,28.3,88,15.4,69.0,33.25,34.32,45,MODERATE
2026-08-25T07:00,5,1787.91,,,29.0,83,18.0,217.0,33.41,35.41,47,MODERATE
2026-08-25T08:00,5,1787.91,,,29.9,82,18.6,403.0,34.44,37.92,51,HIGH
2026-08-25T09:00,5,1787.91,,,30.1,79,19.2,603.0,34.21,37.69,52,HIGH
2026-08-25T10:00,5,1787.91,,,30.4,76,19.2,531.0,34.1,37.71,51,HIGH
2026-08-25T11:00,5,1787.91,,,31.1,73,20.2,538.0,34.49,38.82,53,HIGH
2026-08-25T12:00,5,1787.91,,,29.2,84,20.7,678.0,33.83,36.25,49,MODERATE
2026-08-25T13:00,5,1787.91,,,29.7,84,17.1,456.0,34.5,37.85,52,HIGH
2026-08-25T14:00,5,1787.91,,,30.8,79,17.2,614.0,35.15,39.87,56,HIGH
2026-08-25T15:00,5,1787.91,,,29.7,80,20.0,427.0,33.85,36.76,49,MODERATE
2026-08-25T16:00,5,1787.91,,,29.9,80,17.5,290.0,34.11,37.36,50,MODERATE
2026-08-25T17:00,5,1787.91,,,30.7,80,13.7,107.0,35.18,39.88,54,HIGH
2026-08-25T18:00,5,1787.91,,,29.9,82,13.9,9.0,34.44,37.92,51,HIGH
2026-08-25T19:00,5,1787.91,,,29.6,85,12.6,0.0,34.53,37.8,51,HIGH
2026-08-25T20:00,5,1787.91,,,29.4,84,12.7,0.0,34.1,36.88,49,MODERATE
2026-08-25T21:00,5,1787.91,,,28.9,88,10.4,0.0,34.05,36.25,48,MODERATE
2026-08-25T22:00,5,1787.91,,,28.7,89,12.1,0.0,33.94,35.82,47,MODERATE
2026-08-25T23:00,5,1787.91,,,29.4,85,13.5,0.0,34.26,37.14,49,MODERATE
2026-08-26T00:00,5,1787.91,,,29.2,84,10.9,0.0,33.83,36.25,48,MODERATE
2026-08-26T01:00,5,1787.91,,,29.1,85,10.5,0.0,33.85,36.18,48,MODERATE
2026-08-26T02:00,5,1787.91,,,28.8,88,8.8,0.0,33.92,35.92,48,MODERATE
2026-08-26T03:00,5,1787.91,,,28.6,87,9.5,0.0,33.49,35.06,46,MODERATE
2026-08-26T04:00,5,1787.91,,,28.4,87,13.1,0.0,33.23,34.44,45,MODERATE
2026-08-26T05:00,5,1787.91,,,28.3,91,5.5,1.0,33.7,34.91,47,MODERATE
2026-08-26T06:00,5,1787.91,,,29.0,88,7.7,76.0,34.19,36.58,50,MODERATE
2026-08-26T07:00,5,1787.91,,,29.6,84,10.7,251.0,34.37,37.52,51,HIGH
2026-08-26T08:00,5,1787.91,,,30.5,80,12.2,465.0,34.91,39.24,55,HIGH
2026-08-26T09:00,5,1787.91,,,31.1,77,13.3,632.0,35.2,40.15,57,HIGH
2026-08-26T10:00,5,1787.91,,,31.1,77,13.7,735.0,35.2,40.15,57,HIGH
2026-08-26T11:00,5,1787.91,,,29.1,87,10.3,557.0,34.17,36.67,51,HIGH
2026-08-26T12:00,5,1787.91,,,29.4,87,8.1,333.0,34.58,37.67,52,HIGH
2026-08-26T13:00,5,1787.91,,,30.6,82,12.8,652.0,35.39,40.22,57,HIGH
2026-08-26T14:00,5,1787.91,,,28.0,91,7.9,426.0,33.29,33.92,46,MODERATE
2026-08-26T15:00,5,1787.91,,,28.1,91,7.4,215.0,33.43,34.25,46,MODERATE
2026-08-26T16:00,5,1787.91,,,29.1,86,11.1,304.0,34.01,36.42,50,MODERATE
2026-08-26T17:00,5,1787.91,,,28.8,92,5.9,114.0,34.54,36.86,50,MODERATE
2026-08-26T18:00,5,1787.91,,,28.8,90,6.7,6.0,34.23,36.38,49,MODERATE
2026-08-26T19:00,5,1787.91,,,28.9,88,7.2,0.0,34.05,36.25,49,MODERATE
2026-08-26T20:00,5,1787.91,,,29.1,89,7.8,0.0,34.48,37.17,50,MODERATE
2026-08-26T21:00,5,1787.91,,,29.1,90,9.3,0.0,34.64,37.43,50,MODERATE
2026-08-26T22:00,5,1787.91,,,29.0,90,8.4,0.0,34.5,37.08,50,MODERATE
2026-08-26T23:00,5,1787.91,,,29.4,88,4.3,0.0,34.74,37.94,52,HIGH
2026-08-27T00:00,5,1787.91,,,29.1,89,4.4,0.0,34.48,37.17,51,HIGH
2026-08-27T01:00,5,1787.91,,,28.8,91,4.3,0.0,34.38,36.62,50,MODERATE
2026-08-27T02:00,5,1787.91,,,28.5,93,3.7,0.0,34.28,36.02,49,MODERATE
2026-08-27T03:00,5,1787.91,,,28.4,93,2.3,0.0,34.14,35.67,49,MODERATE
2026-08-27T04:00,5,1787.91,,,28.2,93,4.0,0.0,33.86,34.97,47,MODERATE
2026-08-27T05:00,5,1787.91,,,28.8,92,3.5,1.0,34.54,36.86,50,MODERATE
2026-08-27T06:00,5,1787.91,,,29.6,88,3.8,79.0,35.02,38.64,54,HIGH
2026-08-27T07:00,5,1787.91,,,30.7,82,3.1,272.0,35.53,40.56,58,HIGH
2026-08-27T08:00,5,1787.91,,,31.4,79,5.4,470.0,35.96,41.86,60,HIGH
2026-08-27T09:00,5,1787.91,,,31.9,76,6.1,619.0,36.1,42.38,60,HIGH
2026-08-27T10:00,5,1787.91,,,31.7,74,8.9,688.0,35.46,40.97,59,HIGH
2026-08-27T11:00,5,1787.91,,,29.4,86,4.6,303.0,34.42,37.4,52,HIGH
2026-08-27T12:00,5,1787.91,,,30.1,85,3.0,558.0,35.21,39.48,57,HIGH
2026-08-27T13:00,5,1787.91,,,31.6,76,4.4,785.0,35.69,41.39,60,HIGH
2026-08-27T14:00,5,1787.91,,,32.0,72,5.2,593.0,35.49,41.15,59,HIGH
2026-08-27T15:00,5,1787.91,,,31.9,73,8.3,489.0,35.54,41.22,59,HIGH
2026-08-27T16:00,5,1787.91,,,29.7,83,11.7,230.0,34.34,37.57,51,HIGH
2026-08-27T17:00,5,1787.91,,,28.8,91,5.0,92.0,34.38,36.62,50,MODERATE
2026-08-27T18:00,5,1787.91,,,28.9,92,3.2,7.0,34.68,37.22,51,HIGH
2026-08-27T19:00,5,1787.91,,,28.9,94,2.8,0.0,34.99,37.72,52,HIGH
2026-08-27T20:00,5,1787.91,,,29.0,94,2.6,0.0,35.13,38.1,53,HIGH
2026-08-27T21:00,5,1787.91,,,29.0,94,3.3,0.0,35.13,38.1,52,HIGH
2026-08-27T22:00,5,1787.91,,,29.0,94,3.4,0.0,35.13,38.1,52,HIGH
2026-08-27T23:00,5,1787.91,,,29.3,93,2.4,0.0,35.4,38.97,54,HIGH
2026-08-28T00:00,5,1787.91,,,28.9,94,2.7,0.0,34.99,37.72,52,HIGH
2026-08-28T01:00,5,1787.91,,,28.8,94,1.5,0.0,34.85,37.35,51,HIGH
2026-08-28T02:00,5,1787.91,,,28.6,95,1.1,0.0,34.72,36.84,51,HIGH
2026-08-28T03:00,5,1787.91,,,27.7,93,2.0,0.0,33.18,33.28,45,MODERATE
2026-08-28T04:00,5,1787.91,,,27.4,95,5.8,0.0,33.06,32.59,43,MODERATE
2026-08-28T05:00,5,1787.91,,,27.9,96,3.4,1.0,33.89,34.48,46,MODERATE
2026-08-28T06:00,5,1787.91,,,28.5,93,3.9,65.0,34.28,36.02,49,MODERATE
2026-08-28T07:00,5,1787.91,,,29.1,89,5.8,192.0,34.48,37.17,51,HIGH
2026-08-28T08:00,5,1787.91,,,30.0,85,3.6,352.0,35.08,39.14,55,HIGH
2026-08-28T09:00,5,1787.91,,,31.1,82,4.6,594.0,36.08,41.95,60,HIGH
2026-08-28T10:00,5,1787.91,,,31.8,80,2.6,733.0,36.7,43.65,63,HIGH
2026-08-28T11:00,5,1787.91,,,32.6,75,2.3,798.0,36.87,44.32,63,HIGH
2026-08-28T12:00,5,1787.91,,,32.9,74,0.3,792.0,37.09,44.91,64,HIGH
2026-08-28T13:00,5,1787.91,,,28.9,88,15.9,486.0,34.05,36.25,49,MODERATE
2026-08-28T14:00,5,1787.91,,,28.4,91,6.4,236.0,33.83,35.25,48,MODERATE
2026-08-28T15:00,5,1787.91,,,29.4,86,6.8,232.0,34.42,37.4,52,HIGH
2026-08-28T16:00,5,1787.91,,,29.4,84,9.7,169.0,34.1,36.88,50,MODERATE
2026-08-28T17:00,5,1787.91,,,29.5,91,3.1,71.0,35.36,39.15,54,HIGH
2026-08-28T18:00,5,1787.91,,,27.9,93,9.2,5.0,33.45,33.95,45,MODERATE
2026-08-28T19:00,5,1787.91,,,26.4,95,13.3,0.0,31.72,26.4,24,LOW
2026-08-28T20:00,5,1787.91,,,27.0,91,2.9,0.0,31.96,30.84,39,MODERATE
2026-08-28T21:00,5,1787.91,,,26.7,93,2.0,0.0,31.84,30.15,37,MODERATE
2026-08-28T22:00,5,1787.91,,,27.1,94,3.2,0.0,32.51,31.48,41,MODERATE
2026-08-28T23:00,5,1787.91,,,27.9,93,7.3,0.0,33.45,33.95,45,MODERATE
2026-08-29T00:00,5,1787.91,,,27.8,94,2.7,0.0,33.46,33.78,45,MODERATE
2026-08-29T01:00,5,1787.91,,,27.7,93,4.8,0.0,33.18,33.28,44,MODERATE
2026-08-29T02:00,5,1787.91,,,27.7,95,7.2,0.0,33.47,33.6,44,MODERATE
2026-08-29T03:00,5,1787.91,,,27.6,96,7.7,0.0,33.48,33.42,44,MODERATE
2026-08-29T04:00,5,1787.91,,,27.4,96,8.4,0.0,33.2,32.73,43,MODERATE
2026-08-29T05:00,5,1787.91,,,28.5,94,8.6,0.0,34.43,36.24,49,MODERATE
2026-08-29T06:00,5,1787.91,,,28.8,92,8.7,76.0,34.54,36.86,50,MODERATE
2026-08-29T07:00,5,1787.91,,,29.0,88,6.9,223.0,34.19,36.58,50,MODERATE
2026-08-29T08:00,5,1787.91,,,28.2,89,3.8,236.0,33.26,34.2,47,MODERATE
2026-08-29T09:00,5,1787.91,,,30.1,86,1.9,541.0,35.38,39.8,58,HIGH
2026-08-29T10:00,5,1787.91,,,31.3,81,5.8,658.0,36.18,42.27,61,HIGH
2026-08-29T11:00,5,1787.91,,,31.6,80,6.5,773.0,36.42,42.94,61,HIGH
2026-08-29T12:00,5,1787.91,,,31.1,82,4.7,632.0,36.08,41.95,60,HIGH
2026-08-29T13:00,5,1787.91,,,28.3,86,15.8,258.0,32.94,33.94,45,MODERATE
2026-08-29T14:00,5,1787.91,,,27.9,90,8.4,112.0,33.01,33.43,44,MODERATE
2026-08-29T15:00,5,1787.91,,,28.0,91,7.0,149.0,33.29,33.92,45,MODERATE
2026-08-29T16:00,5,1787.91,,,28.5,88,6.8,247.0,33.51,34.95,48,MODERATE
2026-08-29T17:00,5,1787.91,,,29.3,87,7.8,104.0,34.44,37.33,51,HIGH
2026-08-29T18:00,5,1787.91,,,28.5,92,2.9,7.0,34.12,35.8,49,MODERATE
2026-08-29T19:00,5,1787.91,,,28.5,92,0.5,0.0,34.12,35.8,49,MODERATE
2026-08-29T20:00,5,1787.91,,,28.3,94,2.3,0.0,34.15,35.52,48,MODERATE
2026-08-29T21:00,5,1787.91,,,28.0,96,2.1,0.0,34.03,34.84,47,MODERATE
2026-08-29T22:00,5,1787.91,,,27.8,96,4.3,0.0,33.75,34.12,46,MODERATE
2026-08-29T23:00,5,1787.91,,,28.6,96,7.6,0.0,34.87,37.07,50,MODERATE
2026-08-30T00:00,5,1787.91,,,27.4,91,13.8,0.0,32.49,32.04,41,MODERATE
2026-08-30T01:00,5,1787.91,,,26.4,96,10.7,0.0,31.85,26.4,25,LOW
2026-08-30T02:00,5,1787.91,,,26.4,97,11.6,0.0,31.99,26.4,25,LOW
2026-08-30T03:00,5,1787.91,,,26.3,97,11.0,0.0,31.85,26.3,25,LOW
2026-08-30T04:00,5,1787.91,,,26.3,97,10.0,0.0,31.85,26.3,25,LOW
2026-08-30T05:00,5,1787.91,,,27.4,93,8.5,0.0,32.77,32.31,42,MODERATE
2026-08-30T06:00,5,1787.91,,,27.8,92,12.9,58.0,33.17,33.45,43,MODERATE
2026-08-30T07:00,5,1787.91,,,28.0,93,13.8,199.0,33.59,34.28,45,MODERATE
2026-08-30T08:00,5,1787.91,,,27.7,93,15.1,85.0,33.18,33.28,43,MODERATE
2026-08-30T09:00,5,1787.91,,,29.3,87,16.2,425.0,34.44,37.33,51,HIGH
2026-08-30T10:00,5,1787.91,,,30.7,82,16.9,618.0,35.53,40.56,57,HIGH
2026-08-30T11:00,5,1787.91,,,29.7,90,19.3,532.0,35.48,39.59,55,HIGH
2026-08-30T12:00,5,1787.91,,,29.4,89,16.7,406.0,34.9,38.22,52,HIGH
2026-08-30T13:00,5,1787.91,,,30.6,82,11.9,439.0,35.39,40.22,56,HIGH
2026-08-30T14:00,5,1787.91,,,27.9,93,6.6,247.0,33.45,33.95,46,MODERATE
2026-08-30T15:00,5,1787.91,,,27.6,94,7.1,94.0,33.19,33.11,44,MODERATE
2026-08-30T16:00,5,1787.91,,,28.1,93,1.0,91.0,33.72,34.63,47,MODERATE
2026-08-30T17:00,5,1787.91,,,28.4,91,2.8,45.0,33.83,35.25,48,MODERATE
2026-08-30T18:00,5,1787.91,,,28.0,95,6.8,5.0,33.88,34.65,46,MODERATE
2026-08-30T19:00,5,1787.91,,,27.9,95,8.3,0.0,33.74,34.3,45,MODERATE
2026-08-30T20:00,5,1787.91,,,27.6,95,9.8,0.0,33.33,33.26,43,MODERATE
2026-08-30T21:00,5,1787.91,,,27.3,96,6.6,0.0,33.07,32.39,42,MODERATE
2026-08-30T22:00,5,1787.91,,,27.3,96,7.9,0.0,33.07,32.39,42,MODERATE
2026-08-30T23:00,5,1787.91,,,27.2,95,5.8,0.0,32.79,31.92,42,MODERATE
2026-08-31T00:00,5,1787.91,,,26.8,96,10.9,0.0,32.39,30.73,37,MODERATE
2026-08-31T01:00,5,1787.91,,,25.9,98,9.6,0.0,31.46,25.9,24,LOW
2026-08-31T02:00,5,1787.91,,,25.9,97,12.5,0.0,31.32,25.9,24,LOW
2026-08-31T03:00,5,1787.91,,,27.0,95,16.7,0.0,32.52,31.27,38,MODERATE
2026-08-31T04:00,5,1787.91,,,27.4,91,18.5,0.0,32.49,32.04,40,MODERATE
2026-08-31T05:00,5,1787.91,,,27.7,93,15.8,0.0,33.18,33.28,43,MODERATE
2026-08-31T06:00,5,1787.91,,,28.0,93,15.5,62.0,33.59,34.28,44,MODERATE
2026-08-31T07:00,5,1787.91,,,28.9,88,18.7,219.0,34.05,36.25,48,MODERATE
2026-08-31T08:00,5,1787.91,,,29.9,82,20.3,377.0,34.44,37.92,51,HIGH
2026-08-31T09:00,5,1787.91,,,30.4,80,20.0,556.0,34.78,38.92,53,HIGH
2026-08-31T10:00,5,1787.91,,,28.9,88,17.8,570.0,34.05,36.25,49,MODERATE
2026-08-31T11:00,5,1787.91,,,27.6,92,16.5,389.0,32.9,32.8,43,MODERATE
2026-08-31T12:00,5,1787.91,,,28.6,89,16.8,419.0,33.8,35.49,48,MODERATE
2026-08-31T13:00,5,1787.91,,,28.8,87,18.3,340.0,33.76,35.69,47,MODERATE
2026-08-31T14:00,5,1787.91,,,29.2,86,17.3,390.0,34.15,36.75,50,MODERATE
2026-08-31T15:00,5,1787.91,,,29.2,85,17.0,240.0,33.99,36.5,49,MODERATE
2026-08-31T16:00,5,1787.91,,,28.9,86,14.4,126.0,33.74,35.79,47,MODERATE
2026-08-31T17:00,5,1787.91,,,29.0,91,13.2,47.0,34.66,37.33,50,MODERATE
2026-08-31T18:00,5,1787.91,,,28.6,92,11.3,3.0,34.26,36.15,48,MODERATE
2026-08-31T19:00,5,1787.91,,,28.0,93,12.1,0.0,33.59,34.28,45,MODERATE
2026-08-31T20:00,5,1787.91,,,27.7,94,15.5,0.0,33.32,33.44,43,MODERATE
2026-08-31T21:00,5,1787.91,,,27.2,95,17.2,0.0,32.79,31.92,40,MODERATE
2026-08-31T22:00,5,1787.91,,,27.4,95,15.1,0.0,33.06,32.59,41,MODERATE
2026-08-31T23:00,5,1787.91,,,27.6,94,13.9,0.0,33.19,33.11,43,MODERATE
2026-09-01T00:00,5,1787.91,,,27.0,95,11.6,0.0,32.52,31.27,39,MODERATE
2026-09-01T01:00,5,1787.91,,,26.8,95,11.2,0.0,32.25,30.64,37,MODERATE
2026-09-01T02:00,5,1787.91,,,26.8,95,13.2,0.0,32.25,30.64,37,MODERATE
2026-09-01T03:00,5,1787.91,,,26.7,96,12.4,0.0,32.25,30.41,36,MODERATE
2026-09-01T04:00,5,1787.91,,,26.9,94,12.1,0.0,32.25,30.85,37,MODERATE
2026-09-01T05:00,5,1787.91,,,27.3,95,10.4,0.0,32.92,32.25,42,MODERATE
2026-09-01T06:00,5,1787.91,,,26.8,95,11.4,39.0,32.25,30.64,37,MODERATE
2026-09-01T07:00,5,1787.91,,,27.2,94,11.4,58.0,32.65,31.8,41,MODERATE
2026-09-01T08:00,5,1787.91,,,27.5,93,13.1,107.0,32.91,32.63,42,MODERATE
2026-09-01T09:00,5,1787.91,,,28.5,89,13.0,280.0,33.67,35.16,47,MODERATE
2026-09-01T10:00,5,1787.91,,,28.7,88,15.7,284.0,33.78,35.6,47,MODERATE
2026-09-01T11:00,5,1787.91,,,28.1,90,17.1,336.0,33.28,34.07,45,MODERATE
2026-09-01T12:00,5,1787.91,,,27.9,93,18.1,150.0,33.45,33.95,44,MODERATE
2026-09-01T13:00,5,1787.91,,,28.5,91,18.9,272.0,33.97,35.59,47,MODERATE
2026-09-01T14:00,5,1787.91,,,28.8,88,17.9,334.0,33.92,35.92,48,MODERATE
2026-09-01T15:00,5,1787.91,,,28.7,85,18.4,263.0,33.32,34.95,46,MODERATE
2026-09-01T16:00,5,1787.91,,,27.8,89,15.8,138.0,32.73,32.96,43,MODERATE
2026-09-01T17:00,5,1787.91,,,29.3,81,12.3,47.0,33.48,35.83,47,MODERATE
2026-09-01T18:00,5,1787.91,,,28.8,87,13.2,2.0,33.76,35.69,47,MODERATE
2026-09-01T19:00,5,1787.91,,,28.8,87,11.5,0.0,33.76,35.69,47,MODERATE
2026-09-01T20:00,5,1787.91,,,27.3,92,5.6,0.0,32.5,31.86,42,MODERATE
2026-09-01T21:00,5,1787.91,,,27.2,94,7.2,0.0,32.65,31.8,41,MODERATE
2026-09-01T22:00,5,1787.91,,,26.7,95,9.5,0.0,32.12,30.32,36,MODERATE
2026-09-01T23:00,5,1787.91,,,27.6,92,10.2,0.0,32.9,32.8,43,MODERATE
2026-09-02T00:00,5,1787.91,,,27.5,92,9.4,0.0,32.76,32.49,42,MODERATE
2026-09-02T01:00,5,1787.91,,,27.5,92,9.2,0.0,32.76,32.49,42,MODERATE
2026-09-02T02:00,5,1787.91,,,27.4,92,7.5,0.0,32.63,32.17,42,MODERATE
2026-09-02T03:00,5,1787.91,,,26.8,93,8.6,0.0,31.97,30.45,37,MODERATE
2026-09-02T04:00,5,1787.91,,,27.1,92,3.5,0.0,32.23,31.25,40,MODERATE
2026-09-02T05:00,5,1787.91,,,27.2,93,6.5,0.0,32.51,31.67,41,MODERATE
2026-09-02T06:00,5,1787.91,,,27.3,93,6.6,30.0,32.64,31.99,42,MODERATE
2026-09-02T07:00,5,1787.91,,,27.5,93,7.7,108.0,32.91,32.63,43,MODERATE
2026-09-02T08:00,5,1787.91,,,28.1,90,8.8,241.0,33.28,34.07,46,MODERATE
2026-09-02T09:00,5,1787.91,,,29.1,84,9.1,423.0,33.7,35.94,50,MODERATE
2026-09-02T10:00,5,1787.91,,,29.4,82,10.3,447.0,33.78,36.37,50,MODERATE
2026-09-02T11:00,5,1787.91,,,30.3,79,8.7,529.0,34.48,38.3,54,HIGH
2026-09-02T12:00,5,1787.91,,,30.5,78,6.9,608.0,34.57,38.61,55,HIGH
2026-09-02T13:00,5,1787.91,,,29.6,80,15.1,474.0,33.72,36.46,50,MODERATE
2026-09-02T14:00,5,1787.91,,,29.6,79,12.6,324.0,33.55,36.21,49,MODERATE
2026-09-02T15:00,5,1787.91,,,29.1,82,12.2,143.0,33.38,35.48,47,MODERATE
2026-09-02T16:00,5,1787.91,,,28.9,83,11.2,94.0,33.27,35.11,47,MODERATE
2026-09-02T17:00,5,1787.91,,,29.3,83,8.1,54.0,33.8,36.32,49,MODERATE
2026-09-02T18:00,5,1787.91,,,28.4,86,8.4,3.0,33.08,34.24,45,MODERATE
2026-09-02T19:00,5,1787.91,,,28.0,89,7.6,0.0,32.99,33.57,44,MODERATE
2026-09-02T20:00,5,1787.91,,,27.6,93,4.9,0.0,33.04,32.95,44,MODERATE
2026-09-02T21:00,5,1787.91,,,27.5,94,3.9,0.0,33.05,32.77,43,MODERATE
2026-09-02T22:00,5,1787.91,,,27.3,94,3.3,0.0,32.78,32.12,42,MODERATE
2026-09-02T23:00,5,1787.91,,,28.1,93,2.1,0.0,33.72,34.63,47,MODERATE
2026-09-03T00:00,5,1787.91,,,27.2,95,8.3,0.0,32.79,31.92,41,MODERATE
2026-09-03T01:00,5,1787.91,,,27.1,93,4.6,0.0,32.37,31.36,40,MODERATE
2026-09-03T02:00,5,1787.91,,,26.4,95,9.7,0.0,31.72,26.4,25,LOW
2026-09-03T03:00,5,1787.91,,,26.7,95,6.4,0.0,32.12,30.32,37,MODERATE
2026-09-03T04:00,5,1787.91,,,26.9,94,7.3,0.0,32.25,30.85,38,MODERATE
2026-09-03T05:00,5,1787.91,,,27.8,93,2.8,0.0,33.31,33.61,45,MODERATE
2026-09-03T06:00,5,1787.91,,,26.9,95,8.3,23.0,32.38,30.95,38,MODERATE
2026-09-03T07:00,5,1787.91,,,27.3,92,5.2,50.0,32.5,31.86,42,MODERATE
2026-09-03T08:00,5,1787.91,,,28.1,88,4.8,233.0,32.98,33.7,46,MODERATE
2026-09-03T09:00,5,1787.91,,,28.1,89,9.5,249.0,33.13,33.88,45,MODERATE
2026-09-03T10:00,5,1787.91,,,29.2,83,8.5,425.0,33.67,36.01,50,MODERATE
2026-09-03T11:00,5,1787.91,,,30.8,72,10.3,682.0,33.93,37.66,53,HIGH
2026-09-03T12:00,5,1787.91,,,31.9,62,15.2,709.0,33.51,37.45,52,HIGH
2026-09-03T13:00,5,1787.91,,,31.8,61,17.6,674.0,33.2,36.91,51,HIGH
2026-09-03T14:00,5,1787.91,,,31.6,61,17.0,590.0,32.96,36.44,50,MODERATE
2026-09-03T15:00,5,1787.91,,,30.8,66,17.5,443.0,32.88,35.95,48,MODERATE
2026-09-03T16:00,5,1787.91,,,29.9,72,16.2,260.0,32.79,35.28,47,MODERATE
2026-09-03T17:00,5,1787.91,,,29.8,73,14.5,92.0,32.83,35.26,46,MODERATE
2026-09-03T18:00,5,1787.91,,,29.6,73,14.4,3.0,32.58,34.76,45,MODERATE
2026-09-03T19:00,5,1787.91,,,29.4,76,12.0,0.0,32.81,34.93,46,MODERATE
2026-09-03T20:00,5,1787.91,,,29.2,77,9.8,0.0,32.72,34.63,46,MODERATE
2026-09-03T21:00,5,1787.91,,,28.8,79,10.1,0.0,32.52,33.99,45,MODERATE
2026-09-03T22:00,5,1787.91,,,28.5,83,8.3,0.0,32.75,33.95,45,MODERATE
2026-09-03T23:00,5,1787.91,,,29.0,81,11.1,0.0,33.09,34.96,46,MODERATE
2026-09-04T00:00,5,1787.91,,,28.7,82,10.1,0.0,32.86,34.32,45,MODERATE
2026-09-04T01:00,5,1787.91,,,28.6,83,9.9,0.0,32.88,34.24,45,MODERATE
2026-09-04T02:00,5,1787.91,,,28.3,84,7.1,0.0,32.64,33.57,44,MODERATE
2026-09-04T03:00,5,1787.91,,,28.1,85,5.3,0.0,32.53,33.18,44,MODERATE
2026-09-04T04:00,5,1787.91,,,27.5,90,2.0,0.0,32.48,32.2,43,MODERATE
2026-09-04T05:00,5,1787.91,,,27.5,92,4.1,0.0,32.76,32.49,43,MODERATE
2026-09-04T06:00,5,1787.91,,,27.8,92,7.0,58.0,33.17,33.45,44,MODERATE
2026-09-04T07:00,5,1787.91,,,28.6,88,6.7,225.0,33.65,35.27,48,MODERATE
2026-09-04T08:00,5,1787.91,,,29.5,81,7.8,427.0,33.75,36.42,51,HIGH
2026-09-04T09:00,5,1787.91,,,30.1,76,8.9,577.0,33.71,36.85,52,HIGH
2026-09-04T10:00,5,1787.91,,,30.6,73,8.2,690.0,33.85,37.4,53,HIGH
2026-09-04T11:00,5,1787.91,,,31.1,68,13.8,749.0,33.61,37.26,52,HIGH
2026-09-04T12:00,5,1787.91,,,31.1,67,17.0,757.0,33.43,36.97,51,HIGH
2026-09-04T13:00,5,1787.91,,,30.7,69,19.5,733.0,33.28,36.52,50,MODERATE
